,timestamp,run_id,duration,emissions_sum,energy_consumed,experiment_id,experiment_name,experiment_description,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region,project_id,project_name,project_description,team_id,name,description
320,2021-07-04T07:26:17.811502,86810c73-26b5-4267-b637-a48bd90864bf,120,0.00415036852537333,0.009775142768732203,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
321,2021-07-04T07:28:17.751966,86810c73-26b5-4267-b637-a48bd90864bf,119,0.00414632495091978,0.009765619152374339,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
322,2021-07-04T07:30:17.831481,86810c73-26b5-4267-b637-a48bd90864bf,120,0.0041501970587717735,0.009774738922543602,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
323,2021-07-04T07:32:17.753547,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004146363439012091,0.009765709801335953,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
324,2021-07-04T07:34:17.781441,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004148905424510782,0.009771696804902974,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
325,2021-07-04T07:36:17.771220,86810c73-26b5-4267-b637-a48bd90864bf,119,0.00414837097965616,0.009770438055294595,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
326,2021-07-04T07:38:17.757622,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004149110783841656,0.00977218047683856,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
327,2021-07-04T07:40:17.768443,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004148495039987737,0.009770730248010923,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
328,2021-07-04T07:42:17.842503,86810c73-26b5-4267-b637-a48bd90864bf,120,0.0027595324413218075,0.006499380337904426,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
329,2021-07-04T07:44:17.833214,86810c73-26b5-4267-b637-a48bd90864bf,119,0.0023073080711898813,0.005434280274015046,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
330,2021-07-04T07:46:17.741632,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004136494757845832,0.009742466620218548,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
331,2021-07-04T07:48:17.774264,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004145808725016575,0.00976440331289552,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
332,2021-07-04T07:50:17.764359,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004134271897987707,0.00973723123633996,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
333,2021-07-04T07:52:17.856468,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004139430705118449,0.009749381501047982,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
334,2021-07-04T07:54:17.818537,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004144904606255162,0.009762273889949435,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
335,2021-07-04T07:56:17.763096,86810c73-26b5-4267-b637-a48bd90864bf,120,0.0041475822643493865,0.009768580435981888,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
336,2021-07-04T07:58:18.044648,86810c73-26b5-4267-b637-a48bd90864bf,119,0.0041494875177574,0.009773067778240774,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
337,2021-07-04T08:00:17.849247,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004150109807546681,0.009774533424362741,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
338,2021-07-04T08:02:17.822150,86810c73-26b5-4267-b637-a48bd90864bf,120,0.0041482366749776844,0.009770121734611559,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
339,2021-07-04T08:04:17.842402,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004148704556469041,0.009771223711062371,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
340,2021-07-04T08:06:17.840360,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004148801108165429,0.009771451114149787,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
341,2021-07-04T08:08:17.765197,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004155037487687918,0.009786139327935983,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
342,2021-07-04T08:10:17.755563,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004150537799668258,0.009775541451497394,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
343,2021-07-04T08:12:17.790617,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004154455455153805,0.009784768497591134,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
344,2021-07-04T08:14:17.767897,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004154720174081694,0.009785391976035951,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
345,2021-07-04T08:16:17.766863,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004155895635848839,0.009788160478766017,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
346,2021-07-04T08:18:17.761266,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004162090076288705,0.009802749915656217,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
347,2021-07-04T08:20:17.759767,86810c73-26b5-4267-b637-a48bd90864bf,119,0.0041598642381883155,0.00979750751728159,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
348,2021-07-04T08:22:17.842614,86810c73-26b5-4267-b637-a48bd90864bf,120,0.004159785112855585,0.00979732115758386,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
349,2021-07-04T08:24:17.863626,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004156574572227123,0.009789759541593335,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
350,2021-07-04T08:26:17.759496,86810c73-26b5-4267-b637-a48bd90864bf,120,0.0041565491824056,0.009789699742293878,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
351,2021-07-04T08:28:17.832190,86810c73-26b5-4267-b637-a48bd90864bf,119,0.004157440434106596,0.009791798860135259,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
352,2021-07-06T20:54:29.146713,e58b9027-7fdc-405a-a405-ac48644f4979,122,0.004136793060464682,0.009743169196548758,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
353,2021-07-06T20:56:26.039614,e58b9027-7fdc-405a-a405-ac48644f4979,116,0.004145113401857787,0.009762765655153568,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
354,2021-07-06T20:58:26.038215,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004110220789974523,0.009680584937791326,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
355,2021-07-06T21:00:26.043013,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004151932105795751,0.009778825386737362,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
356,2021-07-06T21:02:26.045247,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004133867330231959,0.009736278379371244,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
357,2021-07-06T21:04:26.040374,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041513925752294685,0.009777554659022157,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
358,2021-07-06T21:06:26.047221,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004151857603319785,0.009778649915008826,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
359,2021-07-06T21:08:26.039810,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004122239513967795,0.009708892000697661,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
360,2021-07-06T21:10:26.034384,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.0041448845426743305,0.009762226635262064,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
361,2021-07-06T21:12:26.199780,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041297965035248935,0.00972669057722668,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
362,2021-07-06T21:14:26.066157,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004145823953417463,0.009764439179540119,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
363,2021-07-06T21:16:26.030964,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004149348189432994,0.009772739625631091,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
364,2021-07-06T21:18:26.025970,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004116771367730303,0.009696013166005032,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
365,2021-07-06T21:20:26.069712,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004141007135529146,0.009753094383948724,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
366,2021-07-06T21:22:26.033195,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004144830927240488,0.00976210035767558,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
367,2021-07-06T21:24:26.029957,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004137097357041583,0.009743885890130338,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
368,2021-07-06T21:26:26.045611,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004171780475439743,0.009825573198602833,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
369,2021-07-06T21:28:26.033603,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004158946520485582,0.009795346065470584,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
370,2021-07-06T21:30:26.015620,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041445406617640485,0.009761416710800441,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
371,2021-07-06T21:32:26.035626,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.0041631287877222645,0.009805196337581534,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
372,2021-07-06T21:34:26.076034,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004156055885470897,0.009788537906197964,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
373,2021-07-06T21:36:26.037415,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.0041295722417138275,0.009726162385282427,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
374,2021-07-06T21:38:26.040582,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173079213623573,0.009828632047736013,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
375,2021-07-06T21:40:26.031587,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004156820169059133,0.00979033798278034,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
376,2021-07-06T21:42:26.029307,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173160938742829,0.009828824530573071,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
377,2021-07-06T21:44:26.056118,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004173579149528928,0.009829809520247229,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
378,2021-07-06T21:46:26.033577,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004101457192023067,0.009659944500533868,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
379,2021-07-06T21:48:26.021724,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004131435992513172,0.009730551978649249,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
380,2021-07-06T21:50:26.019215,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004160158764885305,0.009798201200383438,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
381,2021-07-06T21:52:26.024606,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004160731338312351,0.009799549752195325,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
382,2021-07-06T21:54:26.019569,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004135163429736605,0.009739331013763286,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
383,2021-07-06T21:56:26.030842,e58b9027-7fdc-405a-a405-ac48644f4979,120,0.004110314109027763,0.00968080472720595,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
384,2021-07-06T21:58:26.037414,e58b9027-7fdc-405a-a405-ac48644f4979,119,0.004173915967149333,0.009830602808916955,2a185f4a-5b34-4110-bc37-a047db5bec06,Code Carbon user test,Code Carbon user test with default project,France,FRA,france,False,,,e60afa92-17b7-4720-91a0-1ae91e409ba1,Default Project,Default Project Code Carbon DataForGood Team,8edb03e1-9a28-452a-9c93-a3b6560136d7,DataForGood,DataForGood Team
